task_id,vehicle_id,station_id,task_type,priority,scheduled_date,completed_date,cost_eur,technician_id,status
MT0001,,ST0223,hvac_service,urgent,2024-01-03,2025-03-26,1937.36,TECH033,scheduled
MT0002,,ST0178,overhaul,medium,2025-11-05,2025-11-19,48268.91,TECH010,cancelled
MT0003,,ST0125,software_update,low,2025-04-02,2024-10-15,41685.13,TECH012,completed
MT0004,,ST0213,wheel_profile,high,2024-11-08,2025-06-24,23209.66,TECH005,completed
MT0005,VH0081,,overhaul,medium,2025-02-10,,254.98,TECH033,completed
MT0006,VH0089,,corrective_repair,medium,2024-06-04,,9860.28,TECH008,scheduled
MT0007,VH0065,,corrective_repair,medium,2024-09-08,,4611.71,TECH025,completed
MT0008,VH0096,,cleaning,urgent,2024-09-07,,39167.93,TECH019,in_progress
MT0009,VH0053,,wheel_profile,high,2025-05-27,2024-03-14,43082.27,TECH036,scheduled
MT0010,VH0117,,software_update,medium,2025-06-05,2024-12-24,38300.01,TECH048,cancelled
MT0011,VH0042,,preventive_inspection,high,2024-05-28,2025-10-23,12200.11,TECH012,completed
MT0012,VH0024,,corrective_repair,high,2024-04-29,2025-06-12,11331.17,TECH018,cancelled
MT0013,VH0079,,software_update,high,2024-04-26,2024-03-26,8447.7,TECH024,scheduled
MT0014,VH0029,,preventive_inspection,urgent,2024-01-18,2025-10-02,5937.46,TECH009,completed
MT0015,VH0118,,corrective_repair,low,2024-07-24,2025-09-02,19858.69,TECH018,in_progress
MT0016,,ST0221,hvac_service,urgent,2025-09-13,,14443.11,TECH013,scheduled
MT0017,,ST0102,door_repair,urgent,2024-07-21,2024-11-01,8353.51,TECH047,cancelled
MT0018,VH0022,,software_update,medium,2025-12-31,2024-03-09,39612.44,TECH017,cancelled
MT0019,,ST0165,door_repair,medium,2024-11-29,2024-12-26,13652.11,TECH014,scheduled
MT0020,VH0042,,cleaning,medium,2024-11-24,2025-04-09,49892.4,TECH017,completed
MT0021,,ST0078,wheel_profile,urgent,2025-05-03,,42677.58,TECH031,scheduled
MT0022,VH0088,,wheel_profile,high,2025-08-08,2024-12-27,35635.97,TECH039,completed
MT0023,,ST0009,wheel_profile,low,2024-08-04,,30695.17,TECH008,in_progress
MT0024,VH0022,,preventive_inspection,urgent,2025-06-25,2025-03-11,17028.19,TECH041,scheduled
MT0025,VH0052,,overhaul,urgent,2025-04-22,2025-10-14,34701.09,TECH038,completed
MT0026,VH0074,,brake_check,low,2024-09-19,,3731.37,TECH035,completed
MT0027,VH0040,,overhaul,low,2024-06-09,,16891.7,TECH011,in_progress
MT0028,VH0085,,cleaning,medium,2024-11-20,2025-01-06,49841.61,TECH007,completed
MT0029,VH0106,,door_repair,low,2025-07-18,2025-05-21,32956.31,TECH006,completed
MT0030,,ST0162,door_repair,medium,2025-07-17,2024-02-13,13712.4,TECH002,completed
MT0031,VH0002,,hvac_service,urgent,2025-07-29,,31595.64,TECH040,in_progress
MT0032,VH0113,,cleaning,high,2025-01-14,2024-03-25,18557.32,TECH014,completed
MT0033,VH0102,,overhaul,high,2024-12-10,,46723.14,TECH019,cancelled
MT0034,VH0060,,overhaul,medium,2025-05-07,2025-09-15,13011.76,TECH028,scheduled
MT0035,VH0020,,overhaul,high,2024-06-13,2025-06-26,699.01,TECH026,in_progress
MT0036,VH0008,,hvac_service,high,2025-08-25,2024-04-09,45905.54,TECH001,cancelled
MT0037,VH0087,,preventive_inspection,low,2024-12-18,2024-01-01,2081.08,TECH001,scheduled
MT0038,VH0098,,cleaning,urgent,2024-05-12,2024-02-08,11835.84,TECH021,completed
MT0039,VH0003,,pantograph_check,high,2025-02-15,2024-07-26,8369.09,TECH014,scheduled
MT0040,VH0102,,software_update,low,2024-02-03,,36064.99,TECH045,in_progress
MT0041,VH0068,,overhaul,high,2025-06-16,2025-04-08,23975.75,TECH033,completed
MT0042,VH0110,,wheel_profile,high,2025-08-22,2024-12-07,36450.73,TECH024,cancelled
MT0043,VH0054,,door_repair,medium,2025-10-07,2025-11-23,41951.81,TECH046,scheduled
MT0044,VH0040,,overhaul,high,2025-03-04,2025-05-24,36745.12,TECH034,cancelled
MT0045,VH0041,,brake_check,low,2024-10-27,,31051.05,TECH042,scheduled
MT0046,VH0073,,preventive_inspection,low,2024-05-03,2025-07-19,39943.62,TECH020,completed
MT0047,VH0024,,software_update,urgent,2025-06-16,2025-02-02,23037.27,TECH029,cancelled
MT0048,VH0071,,door_repair,high,2024-08-11,2025-10-19,42759.58,TECH006,completed
MT0049,VH0102,,door_repair,high,2024-12-06,2024-07-18,1831.89,TECH022,cancelled
MT0050,,ST0155,overhaul,low,2025-07-13,,797.89,TECH001,completed
MT0051,VH0047,,brake_check,high,2025-08-03,2025-05-04,9873.5,TECH029,scheduled
MT0052,VH0015,,door_repair,high,2025-08-20,2024-08-28,31768.1,TECH048,completed
MT0053,VH0056,,overhaul,medium,2025-02-28,2024-08-21,30368.46,TECH016,cancelled
MT0054,VH0044,,pantograph_check,low,2025-01-28,2024-06-29,6082.87,TECH043,completed
MT0055,VH0115,,hvac_service,low,2025-07-25,2024-08-23,35978.81,TECH027,in_progress
MT0056,VH0047,,cleaning,urgent,2024-03-02,2025-10-08,7893.67,TECH039,completed
MT0057,VH0095,,preventive_inspection,high,2024-07-10,2024-08-02,44270.18,TECH015,completed
MT0058,VH0078,,overhaul,urgent,2025-08-15,2024-08-05,25966.9,TECH040,cancelled
MT0059,VH0111,,corrective_repair,low,2025-10-08,2024-01-30,29622.87,TECH014,cancelled
MT0060,VH0049,,hvac_service,urgent,2024-02-17,2025-06-01,43428.88,TECH036,in_progress
MT0061,VH0017,,cleaning,medium,2024-07-27,,34505.45,TECH048,in_progress
MT0062,,ST0222,brake_check,high,2025-03-04,,40547.82,TECH015,completed
MT0063,VH0006,,cleaning,high,2024-12-21,2024-09-15,47619.48,TECH006,completed
MT0064,VH0013,,door_repair,low,2025-03-26,2025-12-15,4290.79,TECH027,in_progress
MT0065,VH0118,,hvac_service,high,2024-04-08,2024-07-10,23605.68,TECH037,scheduled
MT0066,,ST0085,overhaul,high,2025-01-19,2025-11-02,4421.49,TECH006,completed
MT0067,VH0068,,corrective_repair,low,2025-03-14,2025-11-24,40763.14,TECH003,completed
MT0068,VH0003,,preventive_inspection,low,2025-12-16,2024-01-07,1612.13,TECH036,completed
MT0069,,ST0118,corrective_repair,urgent,2024-03-28,2025-07-15,45827.18,TECH007,in_progress
MT0070,VH0085,,wheel_profile,medium,2024-02-17,2025-11-16,33622.74,TECH028,completed
MT0071,VH0114,,cleaning,high,2024-09-19,2025-02-13,25134.48,TECH043,cancelled
MT0072,VH0063,,cleaning,high,2024-02-04,2025-06-06,38341.27,TECH041,in_progress
MT0073,VH0115,,corrective_repair,low,2024-03-11,2024-07-21,11936.13,TECH019,scheduled
MT0074,VH0057,,door_repair,high,2025-01-19,2024-06-09,35023.14,TECH033,in_progress
MT0075,VH0051,,pantograph_check,medium,2025-08-23,2025-04-18,30493.89,TECH029,cancelled
MT0076,VH0067,,preventive_inspection,low,2024-05-05,2024-05-18,34200.0,TECH031,completed
MT0077,,ST0222,preventive_inspection,urgent,2025-09-30,2025-08-29,30937.73,TECH001,in_progress
MT0078,VH0055,,pantograph_check,urgent,2025-06-05,2025-02-09,11167.8,TECH034,in_progress
MT0079,VH0104,,brake_check,urgent,2025-09-03,2024-12-18,23081.46,TECH038,completed
MT0080,,ST0133,door_repair,medium,2025-05-10,2024-09-16,3353.92,TECH006,completed
MT0081,,ST0200,preventive_inspection,urgent,2025-05-12,2025-10-06,15342.59,TECH033,scheduled
MT0082,VH0018,,corrective_repair,high,2024-08-29,,27976.21,TECH028,completed
MT0083,VH0029,,preventive_inspection,high,2025-02-27,,14186.92,TECH044,completed
MT0084,VH0003,,preventive_inspection,low,2024-01-29,2025-01-03,48188.78,TECH003,completed
MT0085,VH0059,,corrective_repair,high,2025-08-18,,38695.34,TECH019,scheduled
MT0086,VH0069,,preventive_inspection,high,2025-01-19,,30866.26,TECH038,scheduled
MT0087,VH0011,,preventive_inspection,low,2024-11-10,2024-04-26,40423.81,TECH039,completed
MT0088,VH0006,,corrective_repair,urgent,2024-09-29,2024-03-09,28621.13,TECH019,cancelled
MT0089,,ST0073,cleaning,medium,2024-07-20,2025-04-28,14738.38,TECH005,completed
MT0090,,ST0109,software_update,low,2024-04-07,2025-06-01,15895.98,TECH015,completed
MT0091,,ST0039,overhaul,high,2024-12-07,2025-07-15,44293.91,TECH045,scheduled
MT0092,VH0091,,door_repair,medium,2024-09-09,2025-03-06,3684.1,TECH010,completed
MT0093,,ST0181,hvac_service,urgent,2025-05-08,,46280.76,TECH001,cancelled
MT0094,VH0036,,software_update,high,2024-05-30,2024-06-27,31678.59,TECH025,completed
MT0095,,ST0130,hvac_service,medium,2024-06-15,2025-07-20,32742.42,TECH025,cancelled
MT0096,,ST0239,overhaul,urgent,2024-07-02,2024-04-29,23074.2,TECH049,completed
MT0097,VH0089,,cleaning,urgent,2024-02-04,,10452.77,TECH048,in_progress
MT0098,VH0041,,software_update,urgent,2024-02-13,2024-04-04,24563.36,TECH033,cancelled
MT0099,VH0110,,overhaul,urgent,2024-08-08,2025-08-10,10289.73,TECH006,scheduled
MT0100,VH0022,,preventive_inspection,low,2024-12-04,,37766.09,TECH005,completed
MT0101,VH0027,,software_update,medium,2025-04-19,2024-11-06,29706.43,TECH013,completed
MT0102,VH0102,,brake_check,high,2024-07-19,2024-11-18,36890.37,TECH050,scheduled
MT0103,VH0118,,hvac_service,urgent,2025-05-09,2024-01-24,10895.18,TECH045,cancelled
MT0104,,ST0152,overhaul,high,2025-06-25,2024-08-17,11710.59,TECH009,completed
MT0105,VH0076,,corrective_repair,urgent,2024-05-18,2025-04-20,39451.02,TECH039,completed
MT0106,VH0119,,preventive_inspection,low,2024-09-26,2025-05-28,1543.29,TECH007,scheduled
MT0107,VH0063,,hvac_service,urgent,2024-04-18,2025-09-15,23895.19,TECH031,in_progress
MT0108,VH0042,,software_update,medium,2024-10-04,2025-07-14,5513.45,TECH028,scheduled
MT0109,VH0030,,wheel_profile,urgent,2025-12-18,2025-08-10,10417.05,TECH012,completed
MT0110,,ST0007,cleaning,medium,2025-11-12,2024-11-20,32694.5,TECH025,completed
MT0111,,ST0187,corrective_repair,high,2025-05-30,2024-04-08,22211.3,TECH010,completed
MT0112,VH0042,,cleaning,high,2024-06-28,2025-05-19,27980.68,TECH048,completed
MT0113,VH0098,,preventive_inspection,low,2025-03-06,2025-06-28,30576.35,TECH050,completed
MT0114,VH0030,,hvac_service,high,2024-06-23,2024-06-22,17950.65,TECH010,completed
MT0115,,ST0024,hvac_service,low,2024-03-08,2024-07-09,32415.24,TECH041,in_progress
MT0116,,ST0137,hvac_service,low,2025-07-13,2024-03-06,2715.82,TECH047,in_progress
MT0117,VH0106,,hvac_service,high,2024-12-06,2024-08-25,38970.01,TECH041,scheduled
MT0118,,ST0135,wheel_profile,medium,2025-04-24,2025-08-29,838.65,TECH034,completed
MT0119,VH0019,,software_update,high,2024-10-29,2025-03-05,38697.49,TECH007,completed
MT0120,VH0030,,overhaul,medium,2024-07-05,,23975.28,TECH039,cancelled
MT0121,VH0080,,corrective_repair,urgent,2024-08-23,,35074.5,TECH047,scheduled
MT0122,VH0119,,corrective_repair,medium,2024-11-02,2025-12-23,16581.01,TECH014,completed
MT0123,VH0086,,cleaning,low,2025-12-30,,8221.12,TECH047,in_progress
MT0124,VH0044,,corrective_repair,urgent,2025-11-03,2024-08-01,38899.09,TECH024,scheduled
MT0125,VH0116,,pantograph_check,low,2024-12-16,2024-10-03,1312.3,TECH032,in_progress
MT0126,VH0073,,wheel_profile,low,2024-07-22,2025-03-27,47777.24,TECH017,completed
MT0127,VH0052,,wheel_profile,medium,2025-12-06,2024-01-25,38081.82,TECH009,in_progress
MT0128,VH0112,,overhaul,medium,2024-07-16,2024-01-23,20481.78,TECH010,completed
MT0129,VH0045,,pantograph_check,high,2025-11-23,2024-06-13,9380.12,TECH007,completed
MT0130,VH0079,,door_repair,urgent,2025-11-16,,11554.61,TECH041,completed
MT0131,VH0094,,software_update,medium,2025-04-06,2024-08-08,3067.98,TECH010,scheduled
MT0132,,ST0245,pantograph_check,low,2025-10-11,2025-06-27,28518.5,TECH044,completed
MT0133,,ST0149,door_repair,high,2024-12-26,2025-05-03,4619.98,TECH012,cancelled
MT0134,VH0071,,cleaning,medium,2025-08-15,2025-05-25,24715.86,TECH040,completed
MT0135,,ST0145,preventive_inspection,low,2025-09-30,2025-04-03,19660.56,TECH017,scheduled
MT0136,,ST0154,pantograph_check,medium,2024-10-18,2024-01-18,25098.93,TECH041,cancelled
MT0137,VH0068,,cleaning,high,2025-11-07,2025-04-05,13879.4,TECH024,completed
MT0138,,ST0031,overhaul,medium,2025-06-23,,30920.14,TECH041,cancelled
MT0139,,ST0128,corrective_repair,urgent,2024-04-19,2024-04-13,33112.26,TECH043,cancelled
MT0140,VH0051,,pantograph_check,urgent,2024-09-25,2024-07-11,12815.42,TECH001,completed
MT0141,VH0026,,pantograph_check,high,2025-07-22,2024-06-22,47112.01,TECH012,completed
MT0142,,ST0060,hvac_service,high,2024-12-13,2024-09-29,22317.81,TECH008,scheduled
MT0143,VH0043,,pantograph_check,medium,2024-09-12,2024-10-14,21448.64,TECH025,completed
MT0144,,ST0237,preventive_inspection,medium,2025-02-01,2024-02-05,18850.6,TECH015,scheduled
MT0145,,ST0158,corrective_repair,high,2025-11-24,2024-03-02,49492.82,TECH029,completed
MT0146,VH0001,,cleaning,medium,2025-10-12,,15801.45,TECH018,completed
MT0147,VH0061,,software_update,low,2025-10-17,2024-11-14,21914.34,TECH025,completed
MT0148,,ST0061,cleaning,urgent,2025-07-06,2024-02-28,22846.36,TECH012,completed
MT0149,VH0067,,overhaul,high,2024-03-31,2025-10-26,22006.42,TECH019,scheduled
MT0150,VH0045,,cleaning,low,2024-09-20,,37736.98,TECH018,cancelled
MT0151,VH0097,,software_update,low,2024-09-09,2024-10-27,34765.35,TECH019,scheduled
MT0152,VH0046,,brake_check,urgent,2025-02-08,2024-06-03,43043.52,TECH011,in_progress
MT0153,VH0099,,hvac_service,medium,2024-05-21,2025-01-29,48443.11,TECH028,in_progress
MT0154,VH0052,,overhaul,high,2024-10-28,2024-11-03,20977.41,TECH016,completed
MT0155,VH0109,,door_repair,medium,2025-01-17,2024-11-02,26268.84,TECH049,completed
MT0156,VH0017,,overhaul,medium,2025-02-13,2025-05-20,45175.28,TECH012,completed
MT0157,,ST0205,software_update,high,2025-04-06,2024-05-02,8583.09,TECH012,cancelled
MT0158,VH0081,,pantograph_check,low,2025-10-14,,14941.7,TECH017,completed
MT0159,VH0014,,door_repair,low,2025-12-17,2025-01-20,29579.7,TECH031,completed
MT0160,,ST0156,wheel_profile,low,2024-04-21,2025-12-09,24701.05,TECH024,completed
MT0161,VH0042,,hvac_service,high,2024-09-28,2025-04-02,31767.05,TECH011,completed
MT0162,,ST0147,corrective_repair,urgent,2025-03-04,,21273.43,TECH047,in_progress
MT0163,VH0109,,corrective_repair,low,2025-10-11,2024-03-04,46021.03,TECH036,completed
MT0164,VH0036,,cleaning,medium,2025-02-16,2024-05-22,23194.97,TECH021,in_progress
