course_id,department_id,course_name,course_code,credits,level,max_enrollment
CRS00001,DEPT008,ENG201 - Introduction to English,ENG201,4,mixed,50
CRS00002,DEPT008,ENG101 - Topics in English,ENG101,4,graduate,150
CRS00003,DEPT009,HIST201 - Advanced History,HIST201,3,graduate,50
CRS00004,DEPT006,PSY202 - Introduction to Psychology,PSY202,4,graduate,30
CRS00005,DEPT009,HIST202 - Introduction to History,HIST202,3,graduate,100
CRS00006,DEPT010,EE102 - Introduction to Electrical Engineering,EE102,3,undergraduate,150
CRS00007,DEPT009,HIST201 - Advanced History,HIST201,3,graduate,75
CRS00008,DEPT001,CS401 - Introduction to Computer Science,CS401,3,mixed,100
CRS00009,DEPT004,PHYS202 - Topics in Physics,PHYS202,3,graduate,50
CRS00010,DEPT009,HIST301 - Advanced History,HIST301,4,graduate,150
CRS00011,DEPT006,PSY301 - Advanced Psychology,PSY301,4,mixed,100
CRS00012,DEPT008,ENG101 - Topics in English,ENG101,4,graduate,50
CRS00013,DEPT006,PSY301 - Advanced Psychology,PSY301,3,mixed,50
CRS00014,DEPT003,MATH101 - Advanced Mathematics,MATH101,4,graduate,50
CRS00015,DEPT004,PHYS301 - Introduction to Physics,PHYS301,4,mixed,50
CRS00016,DEPT008,ENG102 - Topics in English,ENG102,4,graduate,100
CRS00017,DEPT008,ENG401 - Introduction to English,ENG401,4,undergraduate,50
CRS00018,DEPT009,HIST401 - Introduction to History,HIST401,3,mixed,30
CRS00019,DEPT002,BIO302 - Topics in Biology,BIO302,3,undergraduate,100
CRS00020,DEPT003,MATH202 - Introduction to Mathematics,MATH202,3,mixed,50
CRS00021,DEPT001,CS401 - Topics in Computer Science,CS401,4,graduate,30
CRS00022,DEPT010,EE202 - Topics in Electrical Engineering,EE202,4,mixed,100
CRS00023,DEPT001,CS101 - Topics in Computer Science,CS101,4,undergraduate,30
CRS00024,DEPT009,HIST202 - Advanced History,HIST202,4,undergraduate,150
CRS00025,DEPT007,ECON201 - Introduction to Economics,ECON201,3,mixed,50
CRS00026,DEPT004,PHYS201 - Topics in Physics,PHYS201,4,graduate,75
CRS00027,DEPT007,ECON101 - Advanced Economics,ECON101,4,graduate,150
CRS00028,DEPT004,PHYS202 - Introduction to Physics,PHYS202,4,mixed,30
CRS00029,DEPT001,CS201 - Advanced Computer Science,CS201,4,graduate,150
CRS00030,DEPT008,ENG101 - Topics in English,ENG101,3,mixed,50
CRS00031,DEPT002,BIO401 - Advanced Biology,BIO401,4,mixed,30
CRS00032,DEPT009,HIST101 - Introduction to History,HIST101,3,mixed,150
CRS00033,DEPT008,ENG301 - Introduction to English,ENG301,3,mixed,75
CRS00034,DEPT009,HIST102 - Topics in History,HIST102,3,undergraduate,75
CRS00035,DEPT001,CS401 - Topics in Computer Science,CS401,3,mixed,100
CRS00036,DEPT002,BIO301 - Introduction to Biology,BIO301,3,mixed,100
CRS00037,DEPT009,HIST301 - Advanced History,HIST301,3,mixed,30
CRS00038,DEPT009,HIST202 - Advanced History,HIST202,3,undergraduate,100
CRS00039,DEPT004,PHYS101 - Advanced Physics,PHYS101,4,graduate,30
CRS00040,DEPT005,CHEM401 - Advanced Chemistry,CHEM401,3,graduate,150
CRS00041,DEPT007,ECON401 - Introduction to Economics,ECON401,4,undergraduate,150
CRS00042,DEPT005,CHEM201 - Topics in Chemistry,CHEM201,3,undergraduate,75
CRS00043,DEPT003,MATH401 - Topics in Mathematics,MATH401,3,mixed,100
CRS00044,DEPT006,PSY301 - Introduction to Psychology,PSY301,3,undergraduate,75
CRS00045,DEPT008,ENG301 - Advanced English,ENG301,3,undergraduate,30
CRS00046,DEPT003,MATH401 - Advanced Mathematics,MATH401,4,undergraduate,30
CRS00047,DEPT002,BIO301 - Topics in Biology,BIO301,3,mixed,150
CRS00048,DEPT006,PSY401 - Introduction to Psychology,PSY401,4,graduate,100
CRS00049,DEPT002,BIO202 - Topics in Biology,BIO202,3,mixed,150
CRS00050,DEPT003,MATH202 - Advanced Mathematics,MATH202,3,undergraduate,75
CRS00051,DEPT005,CHEM301 - Advanced Chemistry,CHEM301,3,undergraduate,50
CRS00052,DEPT007,ECON301 - Advanced Economics,ECON301,4,graduate,30
CRS00053,DEPT006,PSY301 - Introduction to Psychology,PSY301,4,mixed,150
CRS00054,DEPT004,PHYS401 - Introduction to Physics,PHYS401,3,graduate,30
CRS00055,DEPT007,ECON301 - Topics in Economics,ECON301,4,graduate,100
CRS00056,DEPT006,PSY401 - Topics in Psychology,PSY401,3,graduate,75
CRS00057,DEPT010,EE202 - Introduction to Electrical Engineering,EE202,4,graduate,50
CRS00058,DEPT007,ECON301 - Advanced Economics,ECON301,4,mixed,50
CRS00059,DEPT006,PSY401 - Advanced Psychology,PSY401,4,graduate,30
CRS00060,DEPT010,EE201 - Topics in Electrical Engineering,EE201,3,mixed,150
CRS00061,DEPT001,CS302 - Topics in Computer Science,CS302,3,graduate,75
CRS00062,DEPT002,BIO302 - Advanced Biology,BIO302,4,undergraduate,75
